Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image122,0,4.5220947265625,132.878481818555,11.527292909376195,0.186302858609082,2.9372966235949303,8.988683084384279,21.6703853955375,0.3899531674415101,0.152063472797666,0.6986552291200779,1.60156476383657,0.968454342196768,7.458340731198329e-155
Image123,1,0.24407958984375,11.8849955056909,3.44746218335907,0.020776523757085,14.336516384763101,207.15638777802,7.63636363636364,0.120808019189215,0.014594577500421996,0.459427472138525,1.8896103896103893,0.87189125639999,7.458340731198329e-155
Image124,1,0.041259765625,2.35050886384852,1.5331369357785702,0.034184378679429,37.564419224425286,1422.5789759264999,25.3,0.15512092057488594,0.0240625,0.289536617324633,3.6,0.618142027016829,7.458340731198329e-155
Image125,1,2.3127899169921897,98.234378344042,9.9113257611705,0.012609268395097,4.635245277050299,21.944557720154,14.6835994194485,0.093940430401908,0.008824804464096002,0.53712343575235,1.86502177068215,0.953831206733706,7.458340731198329e-155
Image126,1,2.41795349121094,105.38619562788901,10.265777887130099,0.011925838855963,4.57328204147796,21.2622740919195,17.5439882697947,0.09129070410355,0.008333992655722,0.5194725943183279,2.0982404692082097,0.922453722565755,7.458340731198329e-155
Image127,1,2.6473388671875,118.716420444568,10.895706514245301,0.010545297110334998,4.4629203545820975,20.2904018128316,21.8883023061962,0.08578206590723701,0.007358562831313002,0.522634457717642,2.2389552653514904,0.903468688170203,7.458340731198329e-155
Image128,1,3.57293701171875,164.760781854667,12.8359176475493,0.007245225447214,4.0259454906452286,16.7184739757591,24.7692307692308,0.071051514653036,0.005048317734491,0.479525262646829,2.5201264488935697,0.939352707611559,7.458340731198329e-155
Image129,1,4.48277282714844,219.64463864292,14.820412903928199,0.005841074287394,3.84438432246325,15.656676548972195,18.7264269100018,0.063764235145222,0.0040658776836550005,0.479828830950577,2.3843263553408502,0.96744637561711,7.458340731198329e-155
Image130,1,4.27796936035156,221.019334790009,14.866719032456698,0.006682228963832,4.04489629458099,17.6294248574208,20.6101928374656,0.068217940437955,0.004653687397596,0.492886108848724,2.27489177489177,0.964105578556407,7.458340731198329e-155
Image131,1,2.9186248779296897,149.92890197555,12.244545805196301,0.007690401557874002,4.722463304645991,23.86998146995181,26.9287317620651,0.07324280405411299,0.005364508345709001,0.464174218265987,2.54264870931538,0.9366963289354592,7.458340731198329e-155
Image132,1,1.93211364746094,99.28655122334408,9.96426370703546,0.01739987054754,6.2994482839347015,53.6177192805759,102.092803030303,0.110994543996818,0.012319788797062,0.514289495213886,2.91931818181818,0.8640095515679291,7.458340731198329e-155
Image133,0,1.5474853515625,64.24106145969789,8.01505218072209,0.109770765846248,5.507577563551309,31.109496200917697,61.0150842945874,0.29339186998332595,0.086078789372313,0.636601644016891,2.70570837030464,0.9300069187888872,7.458340731198329e-155
Image134,0,2.4578399658203103,110.27980303615101,10.5014190963008,0.14773476308800398,4.53702639172789,20.797615616416604,47.572334522394,0.34286786922277,0.117558375745362,0.7067958635675541,1.9889021006738,0.9578328799031808,7.458340731198329e-155
Image135,0,3.0794677734375,119.98552134058599,10.9537902728045,0.14436644830171802,3.86267468078484,15.145606479391198,35.0960045990227,0.338391442891336,0.11450876862208,0.7289108577246329,1.65651049152055,0.9616768277674828,7.458340731198329e-155
Image136,1,0.238067626953125,20.06372121026969,4.47925453733874,0.011843020336187,21.3240125535483,513.097954630224,289.328571428571,0.091162808186079,0.008310657596372,0.3505884638204289,9.43333333333333,0.860138527901552,7.458340731198329e-155
Image137,1,0.111709594726563,15.1619575033553,3.89383583415574,0.023767321625377005,35.947513351161106,1322.31698943217,121.51020408163299,0.129072557557893,0.016659725114536002,0.2283515875910889,8.36734693877551,0.9066423554800648,7.458340731198329e-155
Image138,1,3.087890625,203.148117889883,14.2530038198929,0.007627441638694998,5.25250198374802,30.416994970258198,59.6894857517196,0.072984867196715,0.005326790839722001,0.428071647340555,3.9285948247625297,0.932016896549769,7.458340731198329e-155
Image139,1,2.61727905273437,313.588967341668,17.7084433912659,0.001223865872003,7.647389015562579,63.7503747767334,242.974829931973,0.02913677788686,0.0008489518256280001,0.215269109756057,9.49863945578231,0.910808283021653,7.458340731198329e-155
Image140,1,4.780609130859379,827.5323399913701,28.7668618377356,0.00137056126769,6.65840022716771,46.0873138961376,313.733264141152,0.030845378519385,0.000951437376004,0.2469307269574429,9.828749351323301,0.9570269881113,7.458340731198329e-155
Image141,1,3.01724243164062,538.807357319489,23.2122243078833,0.0015360429994140002,8.240629088893321,70.3457065348595,165.168449197861,0.032650016192539,0.001066023557373,0.18971079465618104,8.806595365418891,0.962295224717876,7.458340731198329e-155
Image142,1,1.34422302246094,162.947729323368,12.765098092978699,0.0026177350903320005,10.204633719965802,109.97259848936399,73.2222222222222,0.042645518674101,0.001818640262983,0.255046268372486,5.87242798353909,0.956171816231101,7.458340731198329e-155
Image143,1,2.12673950195312,138.191449706072,11.7554859408734,0.003304744629223,6.104670149077389,39.1029713664614,32.8209848136217,0.047922010297082,0.002296519070914,0.4054359931586951,3.2333179935572898,0.9592071898250368,7.458340731198329e-155
Image144,1,0.8088226318359379,52.9235571763301,7.274857880146531,0.004018140010904001,9.74399651756814,99.58409562334259,62.6714975845411,0.052871797439245014,0.002795426964457,0.33311718504575705,5.04347826086956,0.918847346936506,7.458340731198329e-155
Image145,0,7.73138427734375,194.85981355839402,13.959219661513801,0.078340827969124,2.22860131750742,5.2163564973598,28.2470708679331,0.242900529666135,0.059000667312089,0.66896550431942,1.77658969400523,0.94976758778731,7.458340731198329e-155
Image146,0,6.27622985839844,174.69270329348495,13.2171367282587,0.085651506119839,2.48553619908899,6.3585888523572,29.5524525599714,0.254149476870291,0.064591956593443,0.6966001917225961,1.70225563909774,0.9476479126222428,7.458340731198329e-155
Image147,0,3.94354248046875,122.20837755159401,11.0547898013302,0.09394549696698598,3.14864123293881,10.0834233274635,34.1087965461414,0.267539603357746,0.07157743936482001,0.6724477294778061,1.96006475984889,0.9413136347369692,7.458340731198329e-155
Image148,0,1.11787414550781,39.9919671954202,6.32392023948912,0.203139334428764,5.95968401612157,36.00871542473389,64.5859619210003,0.407704855359846,0.166223249083993,0.7050896748396049,2.73543620346689,0.909452751379984,7.458340731198329e-155
Image149,0,5.60319519042969,434.024482151568,20.8332542381542,0.11291994456135004,4.12703409607452,17.4562526506698,58.7904228855721,0.29838818243531395,0.08903550741705,0.578155497419872,3.06436567164179,0.983401454979676,7.458340731198329e-155
Image150,0,7.75816345214844,543.174167438391,23.3060972159302,0.226579735728143,3.3681159452837504,11.6800522109219,92.0108391608392,0.434380725185505,0.188686614412685,0.677491559385879,2.78181818181818,0.973938605181652,7.458340731198329e-155
Image151,0,12.1353302001953,780.0252777267401,27.928932627774,0.17529884258129,2.72086649526086,7.775748845490153,93.94147582697201,0.37811241588948896,0.14296899904978602,0.622378493364401,3.3289712831697593,0.973854513083687,7.458340731198329e-155
Image152,0,17.5005798339844,1031.95620071198,32.1240750950432,0.118040038926235,2.22385719284992,5.2671395741772,80.36826530612241,0.30572159980079305,0.093465696584756,0.578650030305984,3.19663265306122,0.977246371410414,7.458340731198329e-155
Image153,0,20.1002197265625,1079.82773970481,32.8607324888659,0.116310868748084,2.01428703299072,4.44661785890888,90.75124770160231,0.303220101135258,0.091942429732476,0.584807662516161,3.2858768934419103,0.973051881838064,7.458340731198329e-155
Image154,1,1.84918212890625,183.342498806446,13.5404024610218,0.008614726308762,7.56671414811717,58.22093765831821,53.547008547008495,0.07756380824506799,0.006016144349478,0.417083929897794,3.1743589743589697,0.8409669411318441,7.458340731198329e-155
Image155,1,4.287872314453129,375.664690985129,19.382071380147398,0.004294051271839,4.9124807095653305,24.9007649998808,28.0912106135987,0.054651941953746,0.002986834759316,0.415330112960454,2.94427860696517,0.966770331229596,7.458340731198329e-155
Image156,1,0.109054565429688,16.2454339110376,4.03056248072619,0.019082301283274,37.6518756462901,1438.19128252432,247.690476190476,0.115420948986103,0.013321995464853,0.08527846382767401,12.404761904761903,0.716762494299447,7.458340731198329e-155
Image157,1,5.70184326171875,532.2991223258609,23.071608576903802,0.003060934621796,4.45084564024476,20.4498387553767,37.443535188215996,0.046117848784306005,0.002126855976492,0.376774448067278,3.57446808510638,0.958255994484652,7.458340731198329e-155
Image158,1,0.15275573730468806,21.9135766300927,4.68119393211739,0.020255536766513,30.833767824777002,955.410959846014,50.5333333333333,0.119023807142381,0.014166666666667,0.194133905262857,5.5,0.753252530951942,7.458340731198329e-155
Image159,1,6.8634338378906286,698.130063363145,26.422150998038397,0.002459136484311,4.23438974999077,18.4206923115353,38.293793793793796,0.041322750172198,0.001707569681794,0.366881590242677,3.46396396396396,0.95920606229197,7.458340731198329e-155
Image160,1,1.9576416015625,234.05209811288398,15.2987613260971,0.004780803636571,8.04200925302569,65.4199658627375,17.928994082840198,0.057656473302736,0.0033242689137090004,0.3764620669942311,2.8599605522682405,0.95272847330169,7.458340731198329e-155
Image161,1,0.450363159179688,52.866534044057204,7.27093763169904,0.008724102604918002,16.3514114375997,269.500213186648,10.775,0.07795119555779101,0.006076388888889001,0.382933290737553,2.40833333333333,0.95998091381556,7.458340731198329e-155
Image162,1,0.2369384765625,25.8904368083074,5.0882646165768,0.011971297397440002,21.7370606818814,476.86800350723,12.5075757575758,0.091381349104658,0.008350550964187,0.36548721193627903,2.62878787878788,0.9491621678836758,7.458340731198329e-155
Image163,0,3.6206817626953103,185.580754675429,13.6228027466975,0.138281289379356,4.26570792942575,19.1506099890204,101.76374926079201,0.3329355770570589,0.110846098470317,0.573733042973514,3.6330573625073903,0.937041702772759,7.458340731198329e-155
Image164,0,1.9061279296875,156.898627184656,12.5259182172269,0.300052973033967,7.241412155939409,55.49695595716,256.16958041958,0.506970357919195,0.257018943808717,0.631313715976737,5.30652680652681,0.929089637904331,7.458340731198329e-155
Image165,0,5.86619567871094,553.501078612783,23.5266036353058,0.110860488984779,4.37724842928975,19.5777279374416,131.54364862402,0.295623249438933,0.087393105608834,0.5513766636007641,4.16402405686167,0.973575837614956,7.458340731198329e-155
Image166,0,6.66181945800781,583.006218134319,24.1455216993611,0.18247520670318693,3.97440513711336,16.119796139520002,117.919040084388,0.386306044317196,0.149232359875999,0.626865725147891,3.32041139240506,0.975897008770177,7.458340731198329e-155
Image167,0,9.8717041015625,759.8420511161453,27.5652326512247,0.18519045925299696,3.1387616500635804,10.1354971662519,144.65952745198,0.3894461936269401,0.151668337730512,0.632188125295624,3.6620771715111298,0.96706539302052,7.458340731198329e-155
Image168,0,16.3689575195313,1098.15582444824,33.1384342485918,0.094737023748183,2.4095244787821497,6.0380808056601705,133.239301695343,0.271793707274503,0.073871819314018,0.5530409829879879,3.87949832986702,0.9650859587235592,7.458340731198329e-155
Image169,1,2.09683227539062,220.157904169973,14.8377189678863,0.005979058447479001,7.307268241505059,54.07577322311621,26.487346938775506,0.06453886017847099,0.004165264473136,0.38008712324604704,3.3689795918367405,0.90627819809383,7.458340731198329e-155
Image170,1,5.20257568359375,563.509889618355,23.738363246406802,0.0028120696268329995,4.97216825887939,25.6294137115342,68.3994565217391,0.044211140211192,0.001954624918774,0.331858877203633,4.40353260869565,0.940360630299004,7.458340731198329e-155
Image171,1,1.38957214355469,209.59022847978198,14.4772313817174,0.006759472013978001,10.621723693935301,113.77658321813499,24.478947368421,0.068611969357987,0.004707602339180999,0.36329598063142704,3.22280701754386,0.954492632557185,7.458340731198329e-155
Image172,1,9.63778686523438,1034.86451325238,32.1693101146478,0.005242809546197999,3.7946104471291,15.0139852107744,112.77419354838699,0.060778214963238,0.003693991414118,0.381564510590685,4.5898093841642185,0.958041596921245,7.458340731198329e-155
Image173,1,6.49671936035156,826.487743851274,28.7486998636682,0.00189209209814,4.79716341083054,23.6287594419307,48.4863636363636,0.036238769844903,0.001313248439872,0.33810925920228896,4.1487012987013,0.9620184760518872,7.458340731198329e-155
Image174,1,10.032958984375,1195.42297212781,34.5748893292199,0.013273716461313,3.8674512062748505,15.4028376414148,150.873588342441,0.097799536233533,0.009564749287494,0.41773673053936494,4.85865209471767,0.9680942276211592,7.458340731198329e-155
Image175,1,9.57257080078125,1137.3340709031802,33.7243839217736,0.010703192548191,3.94924581871135,16.0838931764132,111.268278529981,0.08761619280240597,0.007676597241188,0.3828698373141359,4.55377176015474,0.973683736381672,7.458340731198329e-155
Image176,1,6.07012939453125,791.1150483936591,28.126767471461395,0.022536603809512,4.988156953986018,25.513992572599,192.837928921569,0.12845123553088098,0.016499719909409998,0.398920823436038,5.06158088235294,0.96403126368404,7.458340731198329e-155
Image177,1,3.0579376220703103,395.29089956535006,19.8819239402365,0.014508265717524,6.87315096162589,48.661266117550795,191.115942028985,0.102174555450751,0.010439639781559,0.3962895951632101,5.7342995169082105,0.953181752867666,7.458340731198329e-155
Image178,1,0.134674072265625,18.895658506989,4.3469136760452205,0.051417621030842,32.412303554511105,1053.71966983303,12.75,0.193978223057147,0.037627551020408,0.407370334453266,2.57142857142857,0.90028927680798,7.458340731198329e-155
Image179,0,1.4322814941406297,83.4407261306143,9.13458954363108,0.289932453414138,6.73547274320552,46.2481213948358,78.0530920060332,0.497020645547101,0.24702952210005705,0.6962090868794361,2.76018099547511,0.957893382899159,7.458340731198329e-155
Image180,0,3.8751678466796897,214.61761790237202,14.64983337456,0.137330892000274,4.15620105665617,17.6176798543563,43.05907560453011,0.330616435064794,0.109307227134953,0.6311945879867171,2.57514539332721,0.976799305661394,7.458340731198329e-155
Image181,1,0.083847045898438,4.5412958466313,2.1310316390498,0.02075498105648,26.2072295374014,702.9783520884662,207.324074074074,0.12090337830741305,0.014617626886145,0.368089342301682,7.138888888888888,0.7073024954709091,7.458340731198329e-155
Image182,1,1.5938415527343797,177.46701824046104,13.321674753590901,0.003328257790968,9.00738599948516,85.7318105753675,193.99191919191898,0.048162861823766,0.002319661259055,0.238200725383823,7.16969696969697,0.915971572065443,7.458340731198329e-155
