Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,DC,TS
Image93,1,6.6546630859375,696.9363274493126,26.39955165242987,0.0097961603520368,4.39321813200628,20.08499842601445,134.78785679729071,0.08363620677501755,0.006995015083713492,0.4133935302613603,4.253749395258828,0.952952399995246,7.4583407311987535e-155,66.43063249524423,0.9704318851737154,0.8248355263157895,0.7018894331700489
Image94,1,4.698516845703125,499.8728631308856,22.35783672744046,0.04611036551650794,5.126724543586438,27.12334008363337,128.31630824372758,0.18625220116395366,0.034689882438417856,0.4616307557788945,4.081541218637994,0.9715924546869532,7.4583407311987535e-155,71.02211133232184,0.9868863262976156,0.9160045402951192,0.8450261780104712
Image95,1,2.549179077148437,271.7172319289694,16.483847606944483,0.0773050462904777,6.7933293216196695,47.31649457057328,259.5997031172687,0.2441217435325007,0.05959542566534805,0.5206172276091983,4.681345868381988,0.9472717547597808,7.4583407311987535e-155,69.79110293915696,0.9864856039153284,0.7934839726747241,0.6576655052264808
Image96,0,5.473480224609375,384.999365072031,19.621400690879106,0.2386756243606791,3.9966407521552094,16.38912807274082,51.30651380927566,0.4470841511059426,0.19988423817012127,0.6538465245764429,2.753309015112037,0.9840760330782412,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image97,0,8.955795288085938,586.0062390073111,24.20756573898564,0.15384052537167292,3.1343716393332786,10.174119740859595,74.85436743504741,0.3524350224605051,0.12421044505673673,0.6057077223694463,3.4373602652070003,0.9772190299602858,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image98,0,13.536849975585938,811.051773350564,28.47897072140361,0.0922545381294138,2.496403878353915,6.470909639371327,77.63662600026238,0.2680334712372416,0.07184194170348522,0.5605378486431334,3.4567755476846385,0.973966402780858,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image99,1,3.9664154052734375,575.5276664969422,23.99015770054341,0.0013169039565014912,6.554005977267605,45.06220753999098,108.06418918918921,0.030227625070877364,0.0009137093174255336,0.2416646237554656,6.77027027027027,0.962082103462636,7.4583407311987535e-155,108.22812897152674,0.9715374486753576,0.6782006920415224,0.5130890052356021
Image100,1,6.252899169921875,716.6855468174118,26.77098329941229,0.003689143773393585,4.707858227892926,22.87699641265413,131.0070741369553,0.0508051100504217,0.00258115920723546,0.36576549958211096,5.428126768534239,0.9526771034054652,7.4583407311987535e-155,112.19587013897922,0.9852662754051338,0.9243561143784222,0.8593514328808446
Image101,0,11.480361938476562,670.5039543195952,25.89409110819677,0.09979604227511678,2.7800196885694173,8.124329286652419,55.58259847148736,0.2797253530830493,0.0782462731574366,0.5619242620655279,3.2791299235743683,0.9815915379807356,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image102,0,14.087814331054688,785.3280408694783,28.02370498113121,0.14978278098483092,2.4320141557570945,6.361282824151353,56.20921985815603,0.34751594801941704,0.12076733412783415,0.5824325461343248,3.3442591527697907,0.9819331856248548,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image103,0,8.77899169921875,498.7857253751388,22.333511263908743,0.17818326338709514,2.9676066406442416,9.193345873491884,69.75424561403509,0.3814685075104133,0.14551822222222222,0.6174987910499672,3.1178947368421053,0.9730682045808624,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image104,0,13.347564697265625,645.6835705055278,25.41030441583744,0.09971016631076213,2.340970971751088,5.8328160811366265,55.55146489773354,0.27945636618692205,0.07809586060239908,0.5548022299493317,3.121171918186844,0.9750285730580908,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image105,1,3.623123168945313,368.8483126719693,19.205424043013718,0.005954771227255663,5.856600208994958,36.42371704565858,90.7313122923588,0.06486386599059613,0.0042073211112460115,0.33064652309868503,4.880813953488372,0.9620855908052912,7.4583407311987535e-155,68.25314817284922,0.9781356532665688,0.7899474868717179,0.652820830750155
Image106,1,4.1529693603515625,490.0980884365098,22.13815910224945,0.031900126720865576,5.936141133245737,37.393109501449146,155.9012527634488,0.15388393299796044,0.023680264834920767,0.3993477943757831,5.766396462785558,0.9715374055766852,7.4583407311987535e-155,67.14364546996592,0.97807880591932,0.7805766312594841,0.640119462419114
Image107,0,6.9745635986328125,344.25287918474817,18.554052904547515,0.10512807650756256,3.0963961110608196,9.901556975144548,105.05792955480068,0.2872958948744559,0.0825389312117144,0.5397668251191708,4.3413195065260135,0.9394827763611586,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image108,0,7.012176513671875,384.8544603052391,19.61770782495343,0.22672832310076946,3.2580374772188225,11.21853559014802,66.8884297520661,0.4347440010682701,0.18900234646484804,0.6499054466418349,2.861717827626918,0.9705909539204852,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image109,0,12.595138549804688,641.3641788595297,25.325168881165038,0.11793140306921007,2.4577838517814463,6.440771098019961,76.91257142857144,0.3056371705143211,0.0934140800000002,0.5610674470569386,3.483885714285714,0.9680981888657728,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image110,0,15.014144897460938,772.443762254516,27.792872508154243,0.1501108897441733,2.257087220869295,5.535888538836073,69.63180858550318,0.34774597899188914,0.12092726590502742,0.5882179671060843,3.368332160450388,0.9751877614687544,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image111,1,2.716766357421875,383.7363662248885,19.589190034937342,0.005329076541673575,7.509535702393725,57.30581924151363,36.10339123242349,0.060941567436308734,0.0037138746415941648,0.3505943278672923,3.8784119106699753,0.9665358844152366,7.4583407311987535e-155,66.81408241600641,0.9760812964386624,0.6508504923903312,0.482415394824154
Image112,1,5.4842376708984375,634.0270776008108,25.179894312741087,0.002652164721982535,5.163094724669547,28.12644321205585,64.03538359788361,0.042927687669646164,0.0018427863686626914,0.34029390746989513,4.58829365079365,0.9708620727717632,7.4583407311987535e-155,70.40748465298624,0.9856151622906608,0.8783446307527649,0.7830788804071247
Image113,1,11.378753662109375,993.7209424277347,31.523339645851845,0.003586367846013899,3.456466356548668,13.089136163365605,69.94760638297872,0.04995125863867745,0.0024951282395880483,0.3863296736513231,4.398670212765958,0.9666805647634455,7.4583407311987535e-155,70.56306946341148,0.9841599247470578,0.8942462230793957,0.8087209302325581
Image114,1,3.198837280273437,418.3556536154735,20.4537442444036,0.015322972347679771,6.828070082737303,48.09742031536806,252.33752860411892,0.10515039104489562,0.011056604736894463,0.3616529310673513,5.69908466819222,0.9459770647045768,7.4583407311987535e-155,71.50256970354314,0.989381967418154,0.8748228625413321,0.7774979009235936
Image115,0,9.011077880859377,771.7476827142117,27.780347058923002,0.17843963865693013,3.5272025714308133,12.896813005681784,106.51160998169381,0.3818434921862055,0.14580445252495675,0.6238436984859593,3.614028326428365,0.9793507645714632,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image116,0,13.71539306640625,1007.0314503615996,31.73375884388107,0.1415364952194285,2.798249797756415,8.31924328296533,117.32635275754423,0.3372209579332945,0.11371797446944874,0.5704826710905699,4.181061394380853,0.9743691048576966,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image117,1,21.98472595214844,2075.2015012308625,45.55437960537782,0.009722308441415892,2.6972072067627235,7.763982478431298,191.19926706367386,0.08344451916530424,0.006962987778728826,0.3951208785956312,5.724538097419454,0.9644294279957406,7.4583407311987535e-155,68.04864743043508,0.9729976144366824,0.9157940037297376,0.8446679015612596
Image118,1,10.143386840820312,1380.635642046226,37.15690571140479,0.005797864571784759,4.006344757594824,16.350619962950248,153.96358051777096,0.0640147051287519,0.004097882472721057,0.3653982399247672,4.684071961386573,0.955839012611008,7.4583407311987535e-155,65.71769131482122,0.9659485749232168,0.8253913043478259,0.7026946994373704
Image119,0,11.757980346679688,1225.7684457630387,35.01097607555434,0.2063093568768872,3.386931154616027,11.837180633298766,141.10997790243073,0.413090167600451,0.1706434865681687,0.6326811879877989,3.824749277579466,0.9820878560739534,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image120,1,29.077178955078125,2328.856548797586,48.25822778343178,0.03626516186669925,2.273347319275265,5.724316392694122,264.31791258169943,0.16451998272911875,0.02706682471718953,0.4197837220209569,6.6577818627450975,0.9578666727881306,7.4583407311987535e-155,61.68669127671184,0.9035615742618543,0.6593347639484979,0.4917967186874749
Image121,1,8.787139892578125,1058.4196461581253,32.53336204818256,0.001428085937962877,4.266264238714944,19.008064301278147,221.9189565909996,0.03149494874407911,0.0009919317963921707,0.2812640771212589,7.820589406610911,0.9602338479810528,7.4583407311987535e-155,66.36989101812229,0.9673265034911188,0.6804733727810651,0.5156950672645739
Image122,1,8.498138427734375,1040.099294464288,32.25057045176547,0.003071771281095829,4.4230512874941015,20.508972878288354,313.1554550593555,0.04641855218640792,0.002154681987082276,0.31850969649769034,8.598454870925194,0.9571806895458432,7.4583407311987535e-155,66.30503250925082,0.9682537125106488,0.683963963963964,0.5197152245345017
Image123,1,7.983230590820312,1003.0302579250856,31.67065294440716,0.002386731228121213,4.542470427806582,21.391308561247016,283.6447044334975,0.040787589418644,0.0016636274505838794,0.3094477172245388,8.244458128078817,0.9623254221947404,7.4583407311987535e-155,67.0544648246808,0.9716498908673232,0.7488087134104833,0.5984766050054406
Image124,1,9.164947509765623,510.0730112955732,22.58479602067668,0.013845087170771476,3.311302855423882,12.35026653437159,139.63307493540051,0.10004410753293642,0.01000882345206175,0.3701743480038535,5.900701365817644,0.927621774558904,7.4583407311987535e-155,67.11968433432085,0.9710787117293308,0.7278172968925496,0.5721012360211889
Image125,1,4.593551635742188,432.6018741004535,20.79908349183813,0.0017505821834455713,5.305934866959883,30.06497259563173,92.42005185825407,0.03485967555939424,0.001215196980106228,0.3211223948094189,5.117257274560645,0.9705069559343124,7.4583407311987535e-155,69.4716247691608,0.9809698585428804,0.8606260296540362,0.7553499132446501
Image126,1,4.73236083984375,409.6741214314209,20.24040813401303,0.0017117787655525814,5.075252377060787,27.957666251005183,68.60497835497834,0.034473137235132165,0.0011883971908322555,0.30715280117210064,4.792748917748918,0.9700156422572559,7.4583407311987535e-155,68.80655925013892,0.98016020102805,0.8094317742558949,0.6798701298701298
Image127,0,5.5650787353515625,265.0445040724628,16.28018747043359,0.07525563168755355,3.454136489202284,12.374960201189248,110.06293995859215,0.24066934887285776,0.057921735486885326,0.5093554710976418,4.457971014492753,0.9277398666772942,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image128,0,7.2348785400390625,551.2336191449464,23.47836491634259,0.15363317389451847,3.6205865214946975,13.446697335936232,97.50524395804831,0.35213929859743565,0.12400208561669393,0.5959325828148345,3.603055175558597,0.974686134046516,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image129,0,15.478988647460938,834.2781623859893,28.88387374273037,0.11365862745589178,2.3245955504947493,5.8162699151141855,108.867850692354,0.2997822069217167,0.08986937158685497,0.5309021779242864,4.499899658840056,0.9633936839659656,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image130,0,16.45599365234375,887.6942705609406,29.79419860578465,0.106902237973765,2.279323885895069,5.639642321368577,125.90489619293041,0.29017569929568743,0.08420193646174122,0.5251562861385953,4.8901638547187245,0.9589068977382972,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image131,0,9.88140869140625,576.9892132830855,24.020599769428856,0.06954682221755527,2.8843114246681325,8.598758614284138,128.34797325886436,0.2308015559319463,0.05326935822060733,0.5079244502261533,4.88042650418888,0.9456685870277484,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image132,0,9.264556884765623,891.6791683896779,29.86099744465476,0.2396465066193313,3.630044551434725,13.603870039048195,101.22093457943924,0.4481517785252403,0.20084001659533604,0.6561007932346308,3.2065420560747664,0.9842153029639944,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image133,1,14.301681518554688,1586.0854435733547,39.825688237284176,0.012440138629748259,3.3051346215732096,11.400831827444472,144.07326831707928,0.09473616011894984,0.008974940034083301,0.3926919589713545,5.278069517379345,0.9714420243718777,7.4583407311987535e-155,67.29647421667961,0.9737986187323476,0.8651989185013519,0.762423417290674
Image134,1,23.8819580078125,2166.154636307929,46.541966399239406,0.02598612799015316,2.5636028691454618,7.058265739765629,145.85497527602791,0.1384527192971442,0.019169155480773803,0.4181706431576876,5.441238230711916,0.9749355888101804,7.4583407311987535e-155,64.21520448833648,0.9446587654302536,0.8406513194834363,0.7251065478496707
Image135,1,24.87855529785156,2224.0763288184453,47.16011374899816,0.021594912120020928,2.467619958087901,6.4979219636867045,139.25625422582826,0.12577248084978013,0.015818716939108312,0.4242697871142309,5.076538201487491,0.9734419818861658,7.4583407311987535e-155,64.49651203324036,0.9494301932110868,0.8332915517673603,0.7142243231628707
Image136,1,10.372726440429688,1393.1712276290314,37.32520900985058,0.003813439693060053,3.968520922990751,16.099906614933204,112.0236559139785,0.051705561987842936,0.002673465140478669,0.3763733786318674,4.801290322580645,0.9634209664211898,7.4583407311987535e-155,64.10938437768104,0.9539472651257428,0.725867269984917,0.5696951760875999
Image137,1,15.959121704101562,1748.6944716369935,41.817394366901844,0.005962465699193086,3.10819676456995,10.051048752894296,164.72037971641433,0.06497669699651683,0.004221971152577158,0.38731962653536256,5.42309540975727,0.9563854209585024,7.4583407311987535e-155,68.6001230119718,0.9764860003585182,0.9086088032526074,0.8325234855847101
Image138,1,6.9747467041015625,973.6228636765404,31.20293037002359,0.011507993425491024,4.851818881728254,24.22105518065785,190.94862604540023,0.09097127556993748,0.008275772978821502,0.3811606507181135,5.589008363201913,0.9621285730822564,7.4583407311987535e-155,71.65262878979273,0.9877117667512084,0.9309228278467352,0.8707723372034326
Image139,1,7.984588623046875,706.756688203621,26.584895865954056,0.0013133104621329645,4.193246361543808,18.855205706095454,148.91052971576227,0.030190756979293413,0.0009114818069827537,0.2979640141964898,6.853036175710592,0.9565982280312196,7.4583407311987535e-155,69.903040703225,0.9826116220339954,0.7586641461877757,0.6111675126903553
Image140,1,10.325164794921877,878.8514017077638,29.645428006823643,0.003248348538371083,3.3638620576822253,11.864463870829766,87.74760938858303,0.04767636976687857,0.0022730362341481327,0.3143999880046439,5.3546798029556655,0.9449458786174376,7.4583407311987535e-155,70.39476738234987,0.9839022684268842,0.7651098901098901,0.6195773081201335
Image141,0,7.294036865234375,491.7114185189834,22.174566929682822,0.20656792323386952,3.5065030251058387,12.736895284495098,57.74706782253953,0.41330803729557775,0.1708235336931227,0.6301506900940479,2.9318374978752337,0.9822558495764268,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image142,1,6.4395904541015625,711.402252446016,26.67212500806818,0.0036827758711750172,4.945783309782303,26.258024532328324,191.83333333333331,0.05099848580334891,0.0026008455542343807,0.2520447159703205,8.161609195402301,0.9628988279836356,7.4583407311987535e-155,66.68787299012442,0.9707921182433512,0.7748808522567985,0.6324942791762014
Image143,1,11.05682373046875,1089.1478642600305,33.00224029153219,0.0022864790279084595,3.7962463541255658,15.771150598040922,172.68726790450927,0.0399918507624414,0.0015993481274053846,0.3019548405690717,6.893633952254643,0.9628403552455004,7.4583407311987535e-155,67.98985878562573,0.9724117510578472,0.8761190922340204,0.779547980733605
