Image,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,MSE,DC,Class
Image113,2.45489501953125,422.190251004547,20.5472686993806,0.970987638577991,8.38475348120066,72.0876822703869,30.6029288702929,0.983054737185112,0.96639661630209,0.988487777957947,0.269909344490934,0.968268765374436,7.45834073119875E-155,64.4834701471059,0.966352869263681,0.023159722222222,0.582864290181363,1
Image114,0.19390869140625,40.3770051596366,6.35429029551189,0.99769029722193,32.764903545952,1075.03214641978,23.5492329149233,0.998657620898136,0.997317043777925,0.998918049614248,0.117050209205021,0.744758933205323,7.45834073119875E-155,62.2989733618695,0.954183008170765,0.038298611111111,0.052405498281787,1
Image115,1.39250183105469,195.655369331749,13.9876863466318,0.978717200597368,10.2931613947368,109.979711848062,20.3822524407252,0.987587311942102,0.975328698709027,0.989735653278979,0.261680613668061,0.954401355595657,7.45834073119875E-155,66.23137989915,0.977697868985932,0.015486111111111,0.598198198198198,1
Image116,0.21453857421875,36.9419604333962,6.07798983492044,0.997090658223094,28.4587926968706,815.048272728237,13.9784170153417,0.99830893871559,0.996620737119448,0.998531421779888,0.094944211994421,0.834404369192812,7.45834073119875E-155,73.0166123775462,0.992099980022018,0.003246527777778,0,1
Image117,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,67.7762282694705,,0.010850694444445,0,1
Image118,1.76405334472656,277.474466611159,16.6575648463741,0.977141505441652,9.37737897784378,88.9548567817948,30.1801952580195,0.986663984835034,0.973505818970548,0.992171050301972,0.225488145048815,0.95238950491654,7.45834073119875E-155,66.8140824160064,0.976081296438662,0.013541666666667,0.650850492390331,1
Image119,3.34393310546875,501.908726192676,22.4033195351197,0.955036349591822,6.64644933416447,45.4285805290466,40.8731868898187,0.97365871801898,0.948011299174364,0.981578449045137,0.413912133891213,0.964344994440602,7.45834073119875E-155,70.5630694634115,0.984159924747058,0.005711805555556,0.894246223079396,1
Image120,1.19732666015625,195.628161505345,13.9867137493174,0.984052717821072,11.6335248392195,136.421711401359,50.1464086471409,0.990708158523304,0.981502655364635,0.993602882286271,0.333298465829847,0.8878043722891,7.45834073119875E-155,64.9540869388471,0.967043959346154,0.02078125,0.443514644351464,1
Image121,20.6469268798828,1980.13045413341,44.4986567677432,0.66175357225284,1.88739259205288,4.71291864270206,166.187552301255,0.78874067604729,0.622111854051535,0.859757005087315,2.36572524407252,0.963101087193147,7.45834073119875E-155,55.6155197823172,0.774973399128656,0.178454861111111,0.209003462870335,1
Image122,1.51707458496094,273.208252992894,16.5290124627243,0.982233343501704,10.8475687116373,118.7867755685,47.3111924686193,0.989644653282723,0.97939653977108,0.99318234511342,0.299755927475593,0.9242037431121,7.45834073119875E-155,64.422050476935,0.964129053828098,0.023489583333333,0.447529603919967,1
Image123,0.118682861328125,26.360520953549,5.13424979461937,0.998739930199283,43.2453368412062,1871.15095383479,11.8842747559275,0.999267796646184,0.998536129414119,0.999508680868857,0.054567642956764,0.802701906840431,7.45834073119875E-155,61.517344430842,0.944984201094935,0.045850694444445,0.025820730357802,1
Image124,9.00871276855469,1409.80372346376,37.5473530819918,0.888988890349375,4.04192694777241,17.4719478843474,140.000976290098,0.934122165525754,0.872584220126525,0.954713290159537,1.17510460251046,0.956488096025471,7.45834073119875E-155,68.0486474304351,0.972997614436682,0.010190972222222,0.915794003729738,1
Image125,0.142852783203125,26.7284952231603,5.16996085315549,0.998050167191152,36.1748532220723,1309.68090657612,18.2600418410042,0.998866838314344,0.997734960684094,0.999247547441562,0.098291492329149,0.701025887006765,7.45834073119875E-155,60.6255589561815,0.932364088335501,0.056302083333333,0.029913251570446,1
Image126,3.73052978515625,709.219711527157,26.6311793116106,0.959464891500671,7.08465215491744,51.4602516268527,101.455509065551,0.976273261382897,0.953109480891198,0.981566867060664,0.683403068340307,0.937370802947649,7.45834073119875E-155,63.5208860644879,0.952938861815421,0.02890625,0.603477018337699,1
Image127,0.168426513671875,34.419460811423,5.86681010528064,0.997690349398255,34.8359043942463,1215.30061380948,32.8665271966527,0.998657639006618,0.997317079946274,0.998933544288114,0.164121338912134,0.58211513055584,7.45834073119875E-155,62.5190441382578,0.949636916086874,0.03640625,0.048979591836735,1
Image128,2.61572265625,455.386721917428,21.3397919839306,0.968021499296925,8.13761841781679,67.7548207669255,94.4284867503487,0.981311717255641,0.962972686423215,0.98600285574409,0.630927475592747,0.909225924643348,7.45834073119875E-155,66.3050325092508,0.968253712510649,0.015225694444445,0.683963963963964,1
Image129,1.8338623046875,311.490507818817,17.6490936826461,0.976545270401317,9.65398801493281,95.2733089599281,79.5663528591353,0.986314900780841,0.972817083502321,0.989500279067948,0.534797768479777,0.888189030099731,7.45834073119875E-155,66.4510699203441,0.974092545630716,0.014722222222222,0.624778761061947,1
Image130,21.3773498535156,2093.45835683694,45.7543260996918,0.661840258822353,1.81926252061762,4.32422978074255,250.724337517434,0.788778821770005,0.622172029672878,0.861850011163901,2.79044630404463,0.947341413752551,7.45834073119875E-155,55.2853213899835,0.760549677967924,0.192552083333333,0.082857851649715,1
Image131,0.521774291992188,73.7410333966992,8.58725994696208,0.991401029736907,16.6271291452869,281.040204633949,24.4971757322176,0.994996586408297,0.990018206964163,0.995738174772074,0.21513249651325,0.854608037033336,7.45834073119875E-155,65.1965641743887,0.965226323881715,0.019652777777778,0.301234567901235,1
Image132,0.1212158203125,17.8265755568282,4.22215295279887,0.998080099393955,34.8316256491777,1214.8936401347,7.37747559274756,0.998884252591913,0.997769750076105,0.999128400059717,0.053103207810321,0.818888198741845,7.45834073119875E-155,65.8360828057235,0.970494516398848,0.016961805555556,0.099539170506913,1
Image133,0.582717895507813,83.7659124293065,9.15237195645514,0.990952445505346,15.6907719927082,247.600934321294,24.9419456066946,0.994735116282,0.989497951564564,0.995980383595362,0.193375174337517,0.869683329547456,7.45834073119875E-155,63.6158175998262,0.956652071097193,0.02828125,0.245484020379805,1
Image134,2.53616333007812,320.341811422035,17.8980951897691,0.958401331981737,7.05114257345274,51.2843398669987,37.2884588563459,0.97564576243515,0.951884653757666,0.981667140072443,0.430509065550907,0.949037929479993,7.45834073119875E-155,69.4716247691608,0.98096985854288,0.00734375,0.860626029654036,1
Image135,0.465652465820313,69.144499255455,8.3153171470158,0.99307678719812,17.8328180144245,319.210145459613,18.8965132496513,0.995972876434213,0.99196197059264,0.99698773420446,0.139923291492329,0.880394138476966,7.45834073119875E-155,66.0736111155209,0.975082237762033,0.016059027777778,0.307116104868914,1
Image136,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,82.3108016346892,,0.000381944444444,0,1
Image137,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image138,14.9027404785156,1044.3198935666,32.3159386923326,0.665438813407828,1.87652406025831,4.59789211641424,122.211645746165,0.791223038819252,0.626033897158371,0.862781902745904,2.14700139470014,0.948552602862945,7.45834073119875E-155,55.4347013935495,0.768268809053749,0.186041666666667,0.12048588312541,1
Image139,0.061965942382813,8.114942685389,2.84867384679064,0.998739930637942,45.9648472303676,2114.0952693797,6.56115760111576,0.999267796798263,0.998536129718055,0.999512547920386,0.050418410041841,0.64616675435825,7.45834073119875E-155,64.9395983688822,0.974053725829809,0.020850694444445,0.049089469517023,1
Image140,2.02487182617187,223.741897863466,14.9580044746439,0.95595815638127,7.47638167559098,58.4922734630662,112.997594142259,0.974201616527797,0.949068789645373,0.981029331448752,1.11586471408647,0.778898445269936,7.45834073119875E-155,65.4290312232517,0.955332697697863,0.018628472222222,0.470123456790123,1
Image141,11.677490234375,1737.08472427377,41.6783483870674,0.853091669522094,3.3962246316346,12.5738207987557,181.486889818689,0.912177292958582,0.832067413789246,0.941476328345673,1.56087866108787,0.95420108437158,7.45834073119875E-155,64.2152044883365,0.944658765430254,0.024635416666667,0.840651319483436,1
Image142,10.0407562255859,1513.28958328061,38.9010229078955,0.871874884862008,3.72076764710625,14.9168554468556,207.690864714086,0.923700619009476,0.853222833558489,0.948277311396942,1.65380055788006,0.939852792201312,7.45834073119875E-155,64.4965120332404,0.949430193211087,0.023090277777778,0.83329155176736,1
Image143,6.93360900878906,1089.14021999304,33.0021244769642,0.913017315370581,4.63995634211871,22.6130507451759,129.543654114365,0.94862668353605,0.899892584716605,0.966303039923684,1.0100069735007,0.947899385139901,7.45834073119875E-155,68.6001230119718,0.976486000358518,0.008975694444444,0.908608803252607,1
Image144,4.435546875,727.929630771279,26.9801710663828,0.946139810040565,6.02444185305634,37.5899032087639,57.3334379358438,0.968393609210489,0.937786182359717,0.977701779403045,0.497803347280335,0.965511874524354,7.45834073119875E-155,71.6526287897927,0.987711766751208,0.004444444444444,0.930922827846735,1
Image145,0.305755615234375,55.2027185081133,7.42985319559635,0.995921820198988,24.3177198697115,593.41276254785,26.898570432357,0.997629035963492,0.995263693397446,0.998009869634441,0.161645746164575,0.78675261085882,7.45834073119875E-155,66.0971501694557,0.976932941812676,0.015972222222222,0.194395796847636,1
Image146,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,67.2224449557205,,0.012326388888889,0,1
Image147,0.055892944335938,9.748191404914,3.12220937877555,0.999099886639482,55.8607120018759,3122.07651932132,9.43793584379358,0.999476996114399,0.998954265761862,0.999565732210288,0.054951185495119,0.576303209819667,7.45834073119875E-155,69.1932630241316,0.982455477809628,0.007829861111111,0.085192697768763,1
Image148,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,69.3801909747621,,0.0075,0,1
Image149,1.57133483886719,225.979397372082,15.0326111295437,0.976069271519904,9.54016199254869,92.4333748011977,62.2738842398884,0.986035947456505,0.972266889676447,0.989531168128416,0.48884239888424,0.87937478630428,7.45834073119875E-155,69.903040703225,0.982611622033995,0.006649305555556,0.758664146187776,1
Image150,1.48704528808594,208.809541250129,14.450243639819,0.976813147245477,9.66999542996209,94.6892828046618,54.6283821478382,0.986471843689768,0.973126698392691,0.989107526688115,0.453626220362622,0.885484082978431,7.45834073119875E-155,70.3947673823499,0.983902268426884,0.0059375,0.76510989010989,1
Image151,2.98348999023437,544.596559350035,23.3365927108058,0.965679390711521,7.7727149626442,61.6823984705253,96.1966527196653,0.979934303361777,0.960271238905131,0.984651891051287,0.645327754532776,0.922672043757947,7.45834073119875E-155,60.9220357095827,0.925840246748677,0.052586805555556,0.411273080660836,1
Image152,3.41007995605469,600.027331116968,24.4954553155676,0.959288114966833,7.16950648457957,53.0279097068809,102.158019525802,0.976168860539273,0.952905644286543,0.982412586526491,0.72081589958159,0.925461409006803,7.45834073119875E-155,61.9765640798197,0.934304309665488,0.04125,0.514110429447853,1
Image153,5.30819702148438,779.79523798728,27.9248140188486,0.924823730174258,5.2902851111521,29.9263562373383,117.514086471409,0.955702903575618,0.913368039902866,0.965308091202446,1.11443514644352,0.93399980468586,7.45834073119875E-155,67.9898587856257,0.972411751057847,0.010329861111111,0.87611909223402,1
Image154,1.466064453125,287.632191857556,16.959722635042,0.984350414728804,11.6263329161612,137.437748037349,32.5535913528591,0.99088226623693,0.981847665542834,0.993027500140522,0.232357043235704,0.950462939468578,7.45834073119875E-155,62.8614907157638,0.951857028368544,0.033645833333333,0.336301369863014,1
Image155,0.071823120117188,12.0891111791507,3.47693991595349,0.998949879428602,48.477885761361,2355.04079785652,6.48204323570432,0.999389822870649,0.998780018057428,0.999448337884079,0.041596931659693,0.765349900717069,7.45834073119875E-155,65.1507681983412,0.971707798678354,0.019861111111111,0.046666666666667,1
Image156,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image157,1.816162109375,299.565256700153,17.3079535676565,0.977467340623175,9.53060980368078,92.4472008670191,24.2942468619247,0.986855225522354,0.973883236140775,0.99059008136526,0.216143654114365,0.964501191851549,7.45834073119875E-155,69.4613698769839,0.984907341478198,0.007361111111111,0.772287862513426,1
Image158,3.5906982421875,711.201524932927,26.6683618719434,0.963606677095196,7.37704042650459,55.6636900044048,48.4331938633194,0.978714105162921,0.957881299644856,0.985427101800521,0.364504881450488,0.970186118843783,7.45834073119875E-155,67.7623530346041,0.978197023877581,0.010885416666667,0.789101917255298,1
Image159,3.29084777832031,652.388897967361,25.5419047443091,0.966095218454712,7.69918134895496,60.4218442137352,72.1948047419805,0.98017872815699,0.960750339131454,0.98666973388587,0.460599721059972,0.951554523835674,7.45834073119875E-155,65.3132124977536,0.967689027711802,0.019131944444445,0.660714285714286,1
Image160,4.13314819335938,793.314211173002,28.1658341110822,0.956658989488586,6.76069933757317,46.957032231387,62.1043584379359,0.974617282230811,0.949878846822972,0.981313581851698,0.484170153417015,0.965725063680372,7.45834073119875E-155,69.4003438871154,0.982446181439273,0.007465277777778,0.865960099750624,1
Image161,0.18231201171875,32.9729303274216,5.74220605058906,0.997720288175074,31.4784602862749,991.959939899972,11.2886680613668,0.998675056932076,0.997351869338286,0.999218978701864,0.06373779637378,0.850171730812965,7.45834073119875E-155,103.923147790485,0.945904337559147,0.043506944444445,0.029434546862897,1
Image162,0.334625244140625,57.7029883163959,7.59624830534099,0.995682158284191,22.68596076877,515.96139074086,17.2870641562064,0.997489581873816,0.994985465946801,0.99824418795223,0.105962343096234,0.868888668402063,7.45834073119875E-155,104.290019077424,0.950303691302206,0.039982638888889,0.097216777734222,1
Image163,12.1017608642578,1430.69113763664,37.8244780219984,0.811878468821077,2.91204162924408,9.48207148654568,234.145362622036,0.886541360067519,0.785955583110366,0.929838571647385,2.15739191073919,0.928221679749002,7.45834073119875E-155,101.536060265882,0.885917863908545,0.075381944444445,0.466977657746133,1
Image164,23.7558288574219,2046.82454311542,45.241845045438,0.605079909956104,1.5759178639736,3.58088588437267,83.9709553695956,0.749637862744421,0.561956925260024,0.852231875452121,1.64281729428173,0.981939776459949,7.45834073119875E-155,96.7352755078024,0.738580477171235,0.227690972222222,0.129554655870445,1
Image165,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,inf,,0,,0
Image166,16.2262268066406,1073.90178006405,32.7704406449478,0.623571133495911,1.80906085476065,4.78542951986751,88.0592747559275,0.762542679150608,0.581471337526187,0.845942584266171,2.04037656903766,0.963925598539622,7.45834073119875E-155,54.5586702690163,0.731084016745715,0.227621527777778,0,0
Image167,0,0,0,1,,,0,1,1,1,0,1,7.45834073119875E-155,71.7905116346491,,0.004305555555556,0,1
Image168,0.229644775390625,32.3911640548358,5.69132357671182,0.99619150651265,24.8721961686158,622.597969274145,12.8364016736402,0.997785936222046,0.995576774522504,0.998283014693678,0.100244072524407,0.826567245174597,7.45834073119875E-155,70.2205284631825,0.987414692186098,0.006180555555556,0.261410788381743,1
Image169,0.482833862304688,73.284463195877,8.560634508953,0.993046766852594,17.7934035191197,319.343211713217,16.0001394700139,0.995955412395628,0.991927183480146,0.996957238873645,0.124686192468619,0.904447797614896,7.45834073119875E-155,68.6169561524993,0.985096985602317,0.008940972222222,0.432194046306505,1
Image170,15.5294189453125,1053.49708374968,32.4576198102954,0.644293037102477,1.90018965608914,5.1134665047682,61.75,0.776828208063469,0.603462064843101,0.861590999317996,1.60502092050209,0.974222544103183,7.45834073119875E-155,55.0125294667761,0.76271304836925,0.205034722222222,0.103809379268478,1
